Logback 2024-03-22 20:54:37 INFO  o.g.m.MsServiceAppMs2Application:55 - trkid= traceID=0 span_id=0 - Starting MsServiceAppMs2Application v0.0.1-SNAPSHOT using Java 11.0.1 on c94ecdcb5e84 with PID 1 (/app-ms2.jar started by root in /)
Logback 2024-03-22 20:54:37 INFO  o.g.m.MsServiceAppMs2Application:637 - trkid= traceID=0 span_id=0 - No active profile set, falling back to default profiles: default
Logback 2024-03-22 22:31:22 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=7bafc405a10fff7bdb3d45f6295b1c87 span_id=79c5c2a1ebd0871e - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:31:22 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=7bafc405a10fff7bdb3d45f6295b1c87 span_id=79c5c2a1ebd0871e - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:31:32 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=5ea25996226ce49d3c95b6080d7470d6 span_id=888179a46ee4a977 - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:31:32 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=5ea25996226ce49d3c95b6080d7470d6 span_id=888179a46ee4a977 - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:31:42 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=ee3323582f8e230f1d5357c394314e0d span_id=9f82195ce54494c5 - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:31:42 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=ee3323582f8e230f1d5357c394314e0d span_id=9f82195ce54494c5 - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:31:52 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=7e8e9d0cb02ab29f7fefcd4f04e65ba2 span_id=ab0f96c715947928 - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:31:52 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=7e8e9d0cb02ab29f7fefcd4f04e65ba2 span_id=ab0f96c715947928 - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:32:02 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=fc79d135dcab95f0dd6727d06f88b319 span_id=1ee0c674f0c4a750 - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:32:02 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=fc79d135dcab95f0dd6727d06f88b319 span_id=1ee0c674f0c4a750 - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:32:12 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=034603fe27b99ab8f935646d59928486 span_id=437d4906ef41e9ed - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:32:12 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=034603fe27b99ab8f935646d59928486 span_id=437d4906ef41e9ed - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:32:22 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=1e633eaab7f577d110e8e8bec1dea7df span_id=167af9615b27cd3e - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:32:22 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=1e633eaab7f577d110e8e8bec1dea7df span_id=167af9615b27cd3e - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:32:32 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=69783e0faace21bfb2a7ea1ce095c7bd span_id=12f0af6086442c36 - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:32:32 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=69783e0faace21bfb2a7ea1ce095c7bd span_id=12f0af6086442c36 - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:32:42 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=c5b8bfc7069046fe727b5b0dcd0ca7b2 span_id=fe7c7d4b42aa3075 - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:32:42 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=c5b8bfc7069046fe727b5b0dcd0ca7b2 span_id=fe7c7d4b42aa3075 - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:32:52 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=cb51afc3a2dcbe09af9b447c349d79fe span_id=d3d22c093b05c9fd - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:32:52 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=cb51afc3a2dcbe09af9b447c349d79fe span_id=d3d22c093b05c9fd - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:33:02 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=4005a028cb6ba752bb9f90a8117fe79a span_id=3d8d3bd8886ce4fb - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:33:02 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=4005a028cb6ba752bb9f90a8117fe79a span_id=3d8d3bd8886ce4fb - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:33:12 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=2aa48065deabccc1b685b6d1d12769a1 span_id=f3fdf1142b0af0e8 - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:33:12 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=2aa48065deabccc1b685b6d1d12769a1 span_id=f3fdf1142b0af0e8 - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:33:22 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=0df0d46afcd2fc24ff6558aa294b99a6 span_id=81db86b7234d9f33 - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:33:22 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=0df0d46afcd2fc24ff6558aa294b99a6 span_id=81db86b7234d9f33 - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:33:32 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=eaf34a052ca0702e4ca141c610fbf11e span_id=d0b391889ad76ed1 - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:33:32 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=eaf34a052ca0702e4ca141c610fbf11e span_id=d0b391889ad76ed1 - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:33:42 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=dee58f9cd75c267aaab6025282316617 span_id=8618973a21cc398f - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:33:42 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=dee58f9cd75c267aaab6025282316617 span_id=8618973a21cc398f - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:33:52 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=8d16c68edf1b42661e5c14b80041bda0 span_id=ccb60553536c2025 - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:33:52 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=8d16c68edf1b42661e5c14b80041bda0 span_id=ccb60553536c2025 - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:34:02 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=49bed3289d6cdda900f45346a6ad4883 span_id=fc448401b8aa08df - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:34:02 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=49bed3289d6cdda900f45346a6ad4883 span_id=fc448401b8aa08df - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:34:12 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=64f0420713bff16a2a25a6470ed06337 span_id=25cef4f42878cf7c - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:34:12 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=64f0420713bff16a2a25a6470ed06337 span_id=25cef4f42878cf7c - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:34:22 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=66db3b4837ad203d3c8d1336fbcfce66 span_id=c9afffa4f0f0cc05 - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:34:22 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=66db3b4837ad203d3c8d1336fbcfce66 span_id=c9afffa4f0f0cc05 - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:34:31 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=4984407aa0ab753dd46f2748b4bcf773 span_id=4382819d546a06d9 - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:34:32 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=4984407aa0ab753dd46f2748b4bcf773 span_id=4382819d546a06d9 - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:34:42 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=7dc86cf420c6876ee6832cdf5c6ce899 span_id=6b1ac711dbd1fed4 - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:34:42 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=7dc86cf420c6876ee6832cdf5c6ce899 span_id=6b1ac711dbd1fed4 - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:34:51 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=e7d42277efa8b44e4cf41d62db9a70da span_id=10e6bd6fc84dc89b - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:34:51 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=e7d42277efa8b44e4cf41d62db9a70da span_id=10e6bd6fc84dc89b - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:35:01 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=aa0db16f0e354e71625a652a3e0c99b9 span_id=12060463c2aaffec - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:35:01 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=aa0db16f0e354e71625a652a3e0c99b9 span_id=12060463c2aaffec - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:35:11 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=9f488e50acbd8ffb95a75b331c557ddc span_id=959a11964b1af048 - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:35:11 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=9f488e50acbd8ffb95a75b331c557ddc span_id=959a11964b1af048 - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:35:21 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=a964ecf8924ddd2878d242f14f16e7d9 span_id=3122b910a128b855 - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:35:21 DEBUG o.s.w.f.CommonsRequestLoggingFilter:55 - trkid= traceID=a964ecf8924ddd2878d242f14f16e7d9 span_id=3122b910a128b855 - After request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
Logback 2024-03-22 22:35:31 DEBUG o.s.w.f.CommonsRequestLoggingFilter:47 - trkid= traceID=ab515f6b0e070568738e073eca6658ef span_id=9614fec51bc63a69 - Before request [GET /metrics, client=172.20.0.3, headers=[host:"ms-service-app-ms2:8082", user-agent:"GrafanaAgent/v0.33.2", accept:"application/openmetrics-text;version=1.0.0,application/openmetrics-text;version=0.0.1;q=0.75,text/plain;version=0.0.4;q=0.5,*/*;q=0.1", accept-encoding:"gzip", x-prometheus-scrape-timeout-seconds:"10"]]
